# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6074     13      0      0      0      0      1      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     76      0      0      0      0      0   2619   1500    100      0   6094     13      0      0      0      0      3      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     56      0      0      0      0      0   2619   1500    100      0   6126     13      0      0      0      0    361    136 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6160     13      0      0      0      0    138     23 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6192     13      0      0      0      0    134      9 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     40      0      0      0      0      0   2619   1500    100      0   6218     13      0      0      0      0      1      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     45      0      0      0      0      0   2619   1500    100      0   6238     13      0      0      0      0    184      0 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     81      0      0      0      0      0   2619   1500    100      0   6270     13      0      0      0      0    255    159 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    102     57     61     90      3      0      0      0      0   2619   1500    100      0   6294     13      0      0      0      0   4649    805 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0    129     56     60     90      3      0      0      0      0   2619   1500    100      0   4876     13      0      0      0      0      3      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      1 
    0     93     56     60      1      0      0      0      0      0   2619   1500    100      0   3106     11      0      0      0      0      1      0 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      0 
    0     93     56     60      1      0      0      0      0      0   2619   1500    100      0   1650     11      0      0      0      0      2      1 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0    616      7      0      0      0      0      0      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0    634      9      0      0      0      0     21     18 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0   1154     11      0      0      0      0     18     19 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0   1416     13      0      0      0      0     17     18 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     92     56     60      1      0      0      0      0      0   2619   1500    100      0   1898     13      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   3250     13      0      0      0      0      1      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   5716     13      0      0      0      0      2      7 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6370     13      0      0      0      0      0      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6442     13      0      0      0      0      1      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6514     13      0      0      0      0     27      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6586     13      0      0      0      0     27      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6660     13      0      0      0      0    139     23 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     90      0      0      0      0      0   2619   1500    100      0   6670     13      0      0      0      0     84      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     62      0      0      0      0      0   2619   1500    100      0   6706     13      0      0      0      0      3    100 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6740     13      0      0      0      0    132     17 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6772     13      0      0      0      0    118    329 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     45      0      0      0      0      0   2619   1500    100      0   6798     13      0      0      0      0      3     16 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     51      0      0      0      0      0   2619   1500    100      0   6814     13      0      0      0      0      1      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     72      0      0      0      0      0   2619   1500    100      0   6850     13      0      0      0      0    352     95 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     45      0      0      0      0      0   2619   1500    100      0   6884     13      0      0      0      0    132     21 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     95     56     60     22      0      0      0      0      0   2619   1500    100      0   6906     13      0      0      0      0   6727    980 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    139     57     60     91      3      0      0      0      0   2619   1500    100      0   6906     13      0      0      0      0   5923   1055 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6654     13      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6726     13      0      0      0      0      0      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6798     13      0      0      0      0      0      0 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6870     13      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     15      0      0      0      0      0   2619   1500    100      0   6660     13      0      0      0      0    136     23 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6692     13      0      0      0      0    133     23 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6714     13      0      0      0      0      0     14 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     85      0      0      0      0      0   2619   1500    100      0   6736     13      0      0      0      0     93    199 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     59      0      0      0      0      0   2619   1500    100      0   6772     13      0      0      0      0      1     15 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6804     13      0      0      0      0     68     21 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6836     13      0      0      0      0    130     21 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     46      0      0      0      0      0   2619   1500    100      0   6846     13      0      0      0      0      2      7 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     48      0      0      0      0      0   2619   1500    100      0   6882     13      0      0      0      0      3    100 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    104     57     60     92      3      0      0      0      0   2619   1500    100      0   6906     13      0      0      0      0   6087   1003 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    135     56     60      1      0      0      0      0      0   2619   1500    100      0   6594     13      0      0      0      0      0      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6666     13      0      0      0      0      1      3 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6738     13      0      0      0      0      1      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6810     13      0      0      0      0      0      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6882     13      0      0      0      0      0      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     86      0      0      0      0      0   2619   1500    100      0   6658     13      0      0      0      0    145      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     46      0      0      0      0      0   2619   1500    100      0   6692     13      0      0      0      0    132     23 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     22      0      0      0      0      0   2619   1500    100      0   6724     13      0      0      0      0    136      8 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   6750     13      0      0      0      0      1      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     38      0      0      0      0      0   2619   1500    100      0   6770     13      0      0      0      0    183      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     51      0      0      0      0      0   2619   1500    100      0   6802     13      0      0      0      0    254    159 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     65      0      0      0      0      0   2619   1500    100      0   6836     13      0      0      0      0    138     23 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6868     13      0      0      0      0    148     22 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6890     13      0      0      0      0    159      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    113     57     61     90      3      0      0      0      0   2619   1500    100      0   6906     13      0      0      0      0   5868   1048 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    126     56     60      0      0      0      0      0      0   2619   1500    100      0   6606     13      0      0      0      0      0      2 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6678     13      0      0      0      0      1      2 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6750     13      0      0      0      0      0      2 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6822     13      0      0      0      0      0      3 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6894     13      0      0      0      0     27      1 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6670     13      0      0      0      0      1     10 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     73      0      0      0      0      0   2619   1500    100      0   6690     13      0      0      0      0      3      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     91     56     60     97      0      0      0      0      0   2619   1500    100      0   6722     13      0      0      0      0    357    132 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     41      0      0      0      0      0   2619   1500    100      0   6756     13      0      0      0      0    129     22 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     22      0      0      0      0      0   2619   1500    100      0   6788     13      0      0      0      0    130     21 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   6810     13      0      0      0      0    159      0 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   6834     13      0      0      0      0    183      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     51      0      0      0      0      0   2619   1500    100      0   6866     13      0      0      0      0    336    150 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     50      0      0      0      0      0   2619   1500    100      0   6900     13      0      0      0      0    137     22 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    127     57     60     91      3      0      0      0      0   2619   1500    100      0   6906     13      0      0      0      0   5647    982 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    112     56     60      0      0      0      0      0      0   2619   1500    100      0   6622     13      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6694     13      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6766     13      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6842     13      0      0      0      0      0      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6650     13      0      0      0      0      1      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     63      0      0      0      0      0   2619   1500    100      0   6676     13      0      0      0      0    136     23 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6708     13      0      0      0      0     66    329 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6734     13      0      0      0      0      3     18 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     76      0      0      0      0      0   2619   1500    100      0   6750     13      0      0      0      0      2      1 
    1     89     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     99      0      0      0      0      0   2619   1500    100      0   6786     13      0      0      0      0    366    260 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     33      0      0      0      0      0   2619   1500    100      0   6820     13      0      0      0      0    133     23 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     10      0      0      0      0      0   2619   1500    100      0   6852     13      0      0      0      0    134     12 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   6878     13      0      0      0      0      1      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   6894     13      0      0      0      0    183      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    138     57     62     91      3      0      0      0      0   2619   1500    100      0   6906     13      0      0      0      0   5718    899 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0    102     56     60      0      0      0      0      0      0   2619   1500    100      0   6642     13      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6710     13      0      0      0      0     27      0 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6782     13      0      0      0      0     27      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0   6854     13      0      0      0      0     27      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6654     13      0      0      0      0     59     23 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     39      0      0      0      0      0   2619   1500    100      0   6670     13      0      0      0      0      2      7 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     66      0      0      0      0      0   2619   1500    100      0   6706     13      0      0      0      0    247    230 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     89      0      0      0      0      0   2619   1500    100      0   6740     13      0      0      0      0    130     21 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6772     13      0      0      0      0     92    329 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60      1      0      0      0      0      0   2619   1500    100      0   6798     13      0      0      0      0      3     22 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60    100      0      0      0      0      0   2619   1500    100      0   6814     13      0      0      0      0      2      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     91     56     60     83      0      0      0      0      0   2619   1500    100      0   6850     13      0      0      0      0    247    230 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     91     56     60     16      0      0      0      0      0   2619   1500    100      0   6884     13      0      0      0      0    135     22 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     95     56     60     86      3      0      0      0      0   2619   1500    100      0   6906     13      0      0      0      0   4123    993 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0    140     57     61     91      3      0      0      0      0   2619   1500    100      0   6906     13      0      0      0      0      2      1 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      1      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0   3318     11      0      0      0      0      1      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0   1666     11      0      0      0      0      2      1 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      1 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0    540      4      0      0      0      0      0      1 
    1     89     48     52      0      0      0      0      0      0   2619   1500    100      0     17      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     93     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      1 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     53      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      1 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      1 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    0     91     56     60      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
    1     88     48     52      0      0      0      0      0      0   2619   1500    100      0     14      2      0      0      0      0      0      0 
